도,시군,품목,작기,농가명,날짜,평균 : 온도_외부,최대 : 일일누적일사량,최대 : 강우감지,평균 : 온도_내부,평균 : 상대습도_내부,평균 : 잔존CO2,평균 : 토양온도,합계 : 결측치-일사량추정
전남,강진,완숙토마토,1,38,2020-03-20,9.11,1997,0.0,19.05,99.47,600.83,19.13,
전남,강진,완숙토마토,1,38,2020-03-21,11.88,1822,0.0,19.74,99.38,597.63,20.85,
전남,강진,완숙토마토,1,38,2020-03-22,15.44,1777,0.0,19.04,99.28,585.71,20.09,
전남,강진,완숙토마토,1,38,2020-03-23,10.42,2024,0.0,18.15,99.38,582.54,18.42,
전남,강진,완숙토마토,1,38,2020-03-24,8.82,2019,0.0,19.5,99.5,596.08,20.33,
전남,강진,완숙토마토,1,38,2020-03-25,11.4,2011,0.0,19.8,99.39,593.08,20.96,
전남,강진,완숙토마토,1,38,2020-03-26,13.26,271,1.0,18.01,99.53,559.21,18.92,
전남,강진,완숙토마토,1,38,2020-03-27,11.5,885,1.0,16.67,99.31,512.21,17.94,
전남,강진,완숙토마토,1,38,2020-03-28,7.83,707,0.0,15.04,99.53,521.08,15.97,
전남,강진,완숙토마토,1,38,2020-03-29,7.73,1761,0.0,18.29,99.32,564.96,18.56,
전남,강진,완숙토마토,1,38,2020-03-30,11.32,1804,0.0,19.05,99.44,585.63,19.56,
전남,강진,완숙토마토,1,38,2020-03-31,10.97,2027,0.0,20.35,99.33,583.0,21.46,
전남,강진,완숙토마토,1,38,2020-04-01,10.55,1659,1.0,17.62,99.47,586.13,19.3,
전남,강진,완숙토마토,1,38,2020-04-02,10.13,1952,0.0,18.04,99.49,564.46,18.84,
전남,강진,완숙토마토,1,38,2020-04-03,10.35,2154,0.0,19.29,99.51,604.46,19.9,
전남,강진,완숙토마토,1,38,2020-04-04,8.78,2166,0.0,18.31,99.57,601.92,18.99,
전남,강진,완숙토마토,1,38,2020-04-05,8.1,2301,0.0,17.17,99.56,579.46,17.78,
전남,강진,완숙토마토,1,38,2020-04-06,8.37,2020,0.0,18.7,99.4,595.29,18.6,
전남,강진,완숙토마토,1,38,2020-04-07,11.83,2146,0.0,18.86,99.28,588.13,19.36,
전남,강진,완숙토마토,1,38,2020-04-08,11.65,2041,0.0,16.9,99.43,570.79,18.07,
전남,강진,완숙토마토,1,38,2020-04-09,8.93,2076,0.0,17.59,99.56,589.88,18.2,
전남,강진,완숙토마토,1,38,2020-04-10,10.5,796,0.0,16.1,99.48,588.5,16.94,
전남,강진,완숙토마토,1,38,2020-04-11,7.78,342,1.0,17.36,99.54,547.46,18.03,
전남,강진,완숙토마토,1,38,2020-04-12,8.16,657,1.0,15.69,99.43,552.21,16.95,
전남,강진,완숙토마토,1,38,2020-04-13,8.91,2185,0.0,17.55,99.24,579.63,17.55,
전남,강진,완숙토마토,1,38,2020-04-14,10.84,2346,1.0,19.83,99.35,577.67,19.45,
전남,강진,완숙토마토,1,38,2020-04-15,10.62,1820,0.0,19.62,99.56,595.42,20.32,
전남,강진,완숙토마토,1,38,2020-04-16,11.23,2295,0.0,20.71,99.5,591.46,21.72,
전남,강진,완숙토마토,1,38,2020-04-17,13.25,551,1.0,18.93,99.53,574.71,19.81,
전남,강진,완숙토마토,1,38,2020-04-18,12.17,1959,0.0,18.89,99.36,558.5,19.36,
전남,강진,완숙토마토,1,38,2020-04-19,11.57,207,1.0,16.72,99.56,552.63,17.28,
전남,강진,완숙토마토,1,38,2020-04-20,12.88,1799,0.0,18.29,99.38,554.04,18.05,
전남,강진,완숙토마토,1,38,2020-04-21,11.04,2390,0.0,17.82,99.22,541.63,17.98,
전남,강진,완숙토마토,1,38,2020-04-22,9.32,2430,0.0,17.56,99.45,541.79,17.38,
전남,강진,완숙토마토,1,38,2020-04-23,9.53,2446,0.0,18.13,99.33,548.46,17.98,
전남,강진,완숙토마토,1,38,2020-04-24,9.63,2521,0.0,19.44,99.16,546.63,19.13,
전남,강진,완숙토마토,1,38,2020-04-25,13.04,2365,0.0,20.52,99.54,559.42,21.67,
전남,강진,완숙토마토,1,38,2020-04-26,12.95,2408,0.0,19.11,99.23,569.63,20.3,
전남,강진,완숙토마토,1,38,2020-04-27,12.41,2401,0.0,18.4,99.4,563.17,18.88,
전남,강진,완숙토마토,1,38,2020-04-28,11.65,2466,0.0,19.35,99.53,586.29,19.6,
전남,강진,완숙토마토,1,38,2020-04-29,12.77,2524,0.0,19.6,99.58,587.38,20.14,
전남,강진,완숙토마토,1,38,2020-04-30,14.88,1876,0.0,20.97,99.48,596.83,21.33,
전남,강진,완숙토마토,1,38,2020-05-01,21.12,1671,0.0,22.56,99.37,556.5,23.3,
전남,강진,완숙토마토,1,38,2020-05-02,18.78,736,1.0,20.7,99.23,539.5,22.24,
전남,강진,완숙토마토,1,38,2020-05-03,17.84,661,1.0,19.82,99.41,501.5,20.6,
전남,강진,완숙토마토,1,38,2020-05-04,20.05,2062,0.0,21.48,99.25,497.54,21.53,
전남,강진,완숙토마토,1,38,2020-05-05,16.26,836,0.0,17.7,99.65,498.08,18.73,
전남,강진,완숙토마토,1,38,2020-05-06,18.93,2495,0.0,20.54,99.52,501.0,20.84,
전남,강진,완숙토마토,1,38,2020-05-07,17.52,2658,0.0,18.5,99.08,501.08,19.57,
전남,강진,완숙토마토,1,38,2020-05-08,16.63,1519,1.0,17.55,99.55,498.63,17.85,
전남,강진,완숙토마토,1,38,2020-05-09,18.17,478,1.0,19.42,99.41,516.42,20.44,
전남,강진,완숙토마토,1,38,2020-05-10,15.47,764,1.0,16.78,99.48,495.38,17.63,
전남,강진,완숙토마토,1,38,2020-05-11,18.55,2590,0.0,19.72,99.41,488.58,19.15,
전남,강진,완숙토마토,1,38,2020-05-12,17.03,2484,0.0,18.55,99.34,493.17,19.25,
전남,강진,완숙토마토,1,38,2020-05-13,15.82,2707,0.0,17.52,99.5,496.75,17.9,
전남,강진,완숙토마토,1,38,2020-05-14,16.94,1934,0.0,17.89,99.49,507.08,18.21,
전남,강진,완숙토마토,1,38,2020-05-15,18.15,171,1.0,19.03,99.6,518.38,19.97,
전남,강진,완숙토마토,1,38,2020-05-16,18.63,1657,1.0,20.36,99.23,512.79,20.32,
전남,강진,완숙토마토,1,38,2020-05-17,17.68,2000,0.0,19.62,99.42,493.63,20.1,
전남,강진,완숙토마토,1,38,2020-05-18,17.66,648,1.0,18.5,99.38,501.79,19.63,
전남,강진,완숙토마토,1,38,2020-05-19,14.67,1066,1.0,16.0,99.35,488.42,17.02,
전남,강진,완숙토마토,1,38,2020-05-20,15.86,2540,0.0,18.15,99.5,519.08,17.75,
전남,강진,완숙토마토,1,38,2020-05-21,15.62,1864,0.0,17.9,99.45,535.0,18.79,
전남,강진,완숙토마토,1,38,2020-05-22,17.33,2355,0.0,18.71,99.44,490.13,19.17,
전남,강진,완숙토마토,1,38,2020-05-23,17.05,1731,0.0,18.36,99.62,493.83,19.26,
전남,강진,완숙토마토,1,38,2020-05-24,18.27,1199,1.0,19.46,99.49,499.75,20.06,
전남,강진,완숙토마토,1,38,2020-05-25,18.8,1415,0.0,19.73,99.43,489.46,20.19,
전남,강진,완숙토마토,1,38,2020-05-26,18.47,1560,0.0,19.44,99.34,504.58,19.87,
전남,강진,완숙토마토,1,38,2020-05-27,19.88,2558,0.0,20.97,99.37,497.17,21.25,
전남,강진,완숙토마토,1,38,2020-05-28,17.96,2549,0.0,19.36,99.43,503.58,19.93,
전남,강진,완숙토마토,1,38,2020-05-29,19.6,2299,0.0,20.44,99.27,499.33,20.65,
전남,강진,완숙토마토,1,38,2020-05-30,19.87,1252,1.0,20.1,99.4,530.58,20.95,
전남,강진,완숙토마토,1,38,2020-05-31,18.65,752,1.0,20.16,99.46,537.83,21.08,
전남,강진,완숙토마토,1,38,2020-06-01,20.88,2353,0.0,22.12,99.24,496.38,22.81,
전남,강진,완숙토마토,1,38,2020-06-02,18.66,2566,0.0,20.31,99.42,498.0,22.55,
전남,강진,완숙토마토,1,38,2020-06-03,20.65,790,0.0,21.63,99.56,498.29,22.9,
전남,강진,완숙토마토,1,38,2020-06-04,23.31,2482,0.0,24.78,99.35,465.67,26.29,
전남,강진,완숙토마토,1,38,2020-06-05,23.22,2073,0.0,24.67,99.37,474.17,26.45,
전남,강진,완숙토마토,1,38,2020-06-06,21.71,1715,0.0,23.24,99.37,478.17,25.45,
전남,강진,완숙토마토,1,38,2020-06-07,21.67,2492,0.0,23.27,99.48,479.88,25.03,
전남,강진,완숙토마토,1,38,2020-06-08,22.21,2681,0.0,23.24,99.35,488.04,24.3,
전남,강진,완숙토마토,1,38,2020-06-09,23.41,2545,0.0,24.22,99.22,493.88,24.95,
전남,강진,완숙토마토,1,38,2020-06-10,24.26,1831,1.0,25.2,99.46,468.42,26.85,
전남,강진,완숙토마토,1,38,2020-06-11,25.0,1449,0.0,26.2,99.2,442.33,26.9,
전남,강진,완숙토마토,1,38,2020-06-12,24.57,2028,1.0,26.0,99.45,447.96,28.06,
전남,강진,완숙토마토,1,38,2020-06-13,23.48,376,1.0,24.62,99.32,483.88,26.09,
전남,강진,완숙토마토,1,38,2020-06-14,23.83,543,1.0,24.37,98.98,455.42,25.26,
전남,강진,완숙토마토,1,38,2020-06-15,23.75,2718,0.0,25.88,99.36,444.29,27.15,
전남,강진,완숙토마토,1,38,2020-06-16,24.31,2610,0.0,26.13,99.38,467.5,27.28,
전남,강진,완숙토마토,1,38,2020-06-17,21.48,1160,1.0,22.9,99.31,484.33,24.58,
전남,강진,완숙토마토,1,38,2020-06-18,18.08,248,1.0,21.2,99.44,470.71,22.16,
전남,강진,완숙토마토,1,38,2020-06-19,21.86,1989,1.0,24.58,99.0,452.58,25.39,
전남,강진,완숙토마토,1,38,2020-06-20,22.0,2164,0.0,24.66,99.36,465.13,27.2,
전남,강진,완숙토마토,1,38,2020-06-21,22.76,2665,0.0,25.86,99.12,470.33,28.4,
전남,강진,완숙토마토,1,38,2020-06-22,22.29,2750,0.0,25.62,99.13,480.42,27.03,
전남,강진,완숙토마토,1,38,2020-06-23,22.56,2439,0.0,24.19,99.12,464.63,25.27,
전남,강진,완숙토마토,1,38,2020-06-24,23.5,315,1.0,26.41,99.38,481.0,27.61,
전남,강진,완숙토마토,1,38,2020-06-25,22.57,405,1.0,24.86,99.08,477.46,26.42,
전남,강진,완숙토마토,1,38,2020-06-26,24.0,2545,0.0,26.85,99.11,444.25,28.29,
전남,강진,완숙토마토,1,38,2020-06-27,22.9,1652,0.0,25.24,98.85,469.63,27.96,
전남,강진,완숙토마토,1,38,2020-06-28,24.44,2274,0.0,27.95,98.88,489.58,29.18,
전남,강진,완숙토마토,1,38,2020-06-29,21.28,393,1.0,24.87,99.27,498.67,26.22,
전남,강진,완숙토마토,1,38,2020-06-30,21.35,610,1.0,25.87,99.22,438.88,26.1,
전남,강진,완숙토마토,1,38,2020-07-01,22.94,2462,0.0,26.54,99.07,437.83,26.14,
전남,강진,완숙토마토,1,38,2020-07-02,21.79,1470,0.0,25.04,98.85,470.29,27.74,
전남,강진,완숙토마토,1,38,2020-07-03,20.57,438,1.0,25.34,99.18,493.46,26.47,
전남,강진,완숙토마토,1,38,2020-07-04,20.75,681,0.0,24.16,99.19,472.75,24.8,
전남,강진,완숙토마토,1,38,2020-07-05,21.38,588,0.0,23.77,99.21,460.29,24.46,
전남,강진,완숙토마토,1,38,2020-07-06,22.44,485,0.0,24.08,99.35,450.21,24.58,
전남,강진,완숙토마토,1,38,2020-07-07,24.25,2149,0.0,27.69,99.33,428.79,28.75,
전남,강진,완숙토마토,1,38,2020-07-08,24.67,2359,0.0,28.66,99.13,443.67,30.14,
전남,강진,완숙토마토,1,38,2020-07-09,23.43,1010,1.0,26.41,99.28,455.67,28.35,
전남,강진,완숙토마토,1,38,2020-07-10,24.2,693,1.0,26.4,99.0,444.38,27.09,
전남,고흥,완숙토마토,1,35,2019-08-08,28.13,2421,0.0,30.14,74.48,461.71,,
전남,고흥,완숙토마토,1,35,2019-08-09,28.15,2159,0.0,30.18,74.09,459.5,,
전남,고흥,완숙토마토,1,35,2019-08-10,28.05,2541,0.0,30.4,72.21,454.92,,
전남,고흥,완숙토마토,1,35,2019-08-11,27.65,1989,0.0,29.25,76.35,429.83,,
전남,고흥,완숙토마토,1,35,2019-08-12,27.67,725,0.0,28.91,83.61,427.08,,
전남,고흥,완숙토마토,1,35,2019-08-13,28.77,2260,0.0,31.08,76.55,455.54,,
전남,고흥,완숙토마토,1,35,2019-08-14,29.3,2683,0.0,30.22,74.04,454.88,,
전남,고흥,완숙토마토,1,35,2019-08-15,27.65,1610,0.0,29.08,78.79,434.83,,
전남,고흥,완숙토마토,1,35,2019-08-16,27.42,2098,0.0,29.18,72.8,427.0,,
전남,고흥,완숙토마토,1,35,2019-08-17,26.26,2716,0.0,28.6,74.92,418.25,,
전남,고흥,완숙토마토,1,35,2019-08-18,27.0,2738,0.0,28.94,68.92,427.04,,
전남,고흥,완숙토마토,1,35,2019-08-19,25.22,2364,0.0,27.63,72.75,443.08,,
전남,고흥,완숙토마토,1,35,2019-08-20,26.02,1917,0.0,28.29,77.08,446.08,,
전남,고흥,완숙토마토,1,35,2019-08-21,25.59,1400,0.0,27.88,82.3,445.21,,
전남,고흥,완숙토마토,1,35,2019-08-22,27.02,1457,0.0,28.49,83.21,430.46,,
전남,고흥,완숙토마토,1,35,2019-08-23,25.61,1272,0.0,27.02,77.75,430.42,,
전남,고흥,완숙토마토,1,35,2019-08-24,24.38,1864,0.0,26.28,72.88,430.63,,
전남,고흥,완숙토마토,1,35,2019-08-25,23.26,1168,0.0,25.07,79.71,441.0,,
전남,고흥,완숙토마토,1,35,2019-08-26,23.54,2011,0.0,25.99,77.08,445.54,,
전남,고흥,완숙토마토,1,35,2019-08-27,22.36,564,0.0,24.42,92.4,451.96,,
전남,고흥,완숙토마토,1,35,2019-08-28,23.99,956,0.0,25.55,88.11,445.96,,
전남,고흥,완숙토마토,1,35,2019-08-29,22.19,482,0.0,23.08,92.37,433.71,,
전남,고흥,완숙토마토,1,35,2019-08-30,23.66,2669,0.0,25.33,74.73,433.92,,
전남,고흥,완숙토마토,1,35,2019-08-31,23.69,2425,0.0,25.42,75.8,421.25,,
전남,고흥,완숙토마토,1,35,2019-09-01,21.36,1201,0.0,23.3,88.63,451.46,,
전남,고흥,완숙토마토,1,35,2019-09-02,20.49,510,0.0,22.77,92.62,466.25,,
전남,고흥,완숙토마토,1,35,2019-09-03,22.3,647,0.0,24.25,93.92,488.33,,
전남,고흥,완숙토마토,1,35,2019-09-04,23.55,503,0.0,25.03,95.96,445.17,,
전남,고흥,완숙토마토,1,35,2019-09-05,25.12,1157,0.0,26.72,91.64,442.92,,
전남,고흥,완숙토마토,1,35,2019-09-06,25.5,1089,0.0,26.44,91.43,468.42,,
전남,고흥,완숙토마토,1,35,2019-09-07,25.09,833,0.0,25.83,94.05,475.46,,
전남,고흥,완숙토마토,1,35,2019-09-08,24.19,1043,0.0,25.51,93.92,446.92,,
전남,고흥,완숙토마토,1,35,2019-09-09,24.85,1384,0.0,26.55,94.48,455.58,,
전남,고흥,완숙토마토,1,35,2019-09-10,26.19,2056,0.0,27.64,94.9,443.88,,
전남,고흥,완숙토마토,1,35,2019-09-11,25.45,1535,0.0,26.95,95.19,449.79,,
전남,고흥,완숙토마토,1,35,2019-09-12,22.11,1225,0.0,23.49,96.01,430.25,,
전남,고흥,완숙토마토,1,35,2019-09-13,22.9,2467,0.0,24.5,98.1,431.04,,
전남,고흥,완숙토마토,1,35,2019-09-14,23.4,2493,0.0,24.55,98.44,435.13,,
전남,고흥,완숙토마토,1,35,2019-09-15,24.59,1662,0.0,25.67,88.31,439.71,,
전남,고흥,완숙토마토,1,35,2019-09-16,24.25,1972,0.0,25.78,84.08,452.21,,
전남,고흥,완숙토마토,1,35,2019-09-17,22.11,2480,0.0,23.36,78.75,431.96,,
전남,고흥,완숙토마토,1,35,2019-09-18,22.3,2243,0.0,22.95,73.13,435.92,,
전남,고흥,완숙토마토,1,35,2019-09-19,20.04,2459,0.0,21.64,76.7,433.96,,
전남,고흥,완숙토마토,1,35,2019-09-20,20.35,2172,0.0,21.43,78.76,433.63,,
전남,고흥,완숙토마토,1,35,2019-09-21,17.7,572,0.0,19.71,93.31,438.42,,
전남,고흥,완숙토마토,1,35,2019-09-22,18.48,317,0.0,20.09,95.3,468.83,,
전남,고흥,완숙토마토,1,35,2019-09-23,19.3,1345,0.0,20.69,81.65,415.38,,
전남,고흥,완숙토마토,1,35,2019-09-24,18.64,2290,0.0,20.46,78.69,438.0,,
전남,고흥,완숙토마토,1,35,2019-09-25,18.9,1981,0.0,19.97,80.07,446.5,,
전남,고흥,완숙토마토,1,35,2019-09-26,21.24,2140,0.0,21.92,83.43,439.54,,
전남,고흥,완숙토마토,1,35,2019-09-27,21.67,1339,0.0,22.47,88.97,458.38,,
전남,고흥,완숙토마토,1,35,2019-09-28,23.02,1183,0.0,24.53,91.67,462.17,,
전남,고흥,완숙토마토,1,35,2019-09-29,24.48,2029,0.0,25.7,87.59,465.33,,
전남,고흥,완숙토마토,1,35,2019-09-30,23.51,1348,0.0,24.53,90.59,459.58,,
전남,고흥,완숙토마토,1,35,2019-10-01,20.77,576,0.0,22.25,97.33,466.54,,
전남,고흥,완숙토마토,1,35,2019-10-02,21.24,131,0.0,22.18,99.25,547.25,,
전남,고흥,완숙토마토,1,35,2019-10-03,23.23,1798,0.0,23.95,85.98,468.33,,
전남,고흥,완숙토마토,1,35,2019-10-04,22.33,2227,0.0,23.7,86.04,437.83,,
전남,고흥,완숙토마토,1,35,2019-10-05,20.09,1609,0.0,21.01,83.03,435.13,,
전남,고흥,완숙토마토,1,35,2019-10-06,18.83,1886,0.0,20.23,79.65,436.5,,
전남,고흥,완숙토마토,1,35,2019-10-07,16.82,594,0.0,17.99,88.35,438.54,,
전남,고흥,완숙토마토,1,35,2019-10-08,17.94,1740,0.0,18.88,76.7,425.29,,
전남,고흥,완숙토마토,1,35,2019-10-09,14.97,2288,0.0,17.57,71.18,442.5,,
전남,고흥,완숙토마토,1,35,2019-10-10,16.13,2235,0.0,18.58,73.46,500.04,,
전남,고흥,완숙토마토,1,35,2019-10-11,19.34,2177,0.0,20.64,77.07,512.71,,
전남,고흥,완숙토마토,1,35,2019-10-12,19.44,2154,0.0,19.91,77.64,502.88,,
전남,고흥,완숙토마토,1,35,2019-10-13,17.6,2181,0.0,18.83,78.25,500.25,,
전남,고흥,완숙토마토,1,35,2019-10-14,16.42,2100,0.0,18.58,78.29,513.88,,
전남,고흥,완숙토마토,1,35,2019-10-15,14.5,1130,0.0,17.94,87.27,538.71,,
전남,고흥,완숙토마토,1,35,2019-10-16,14.89,2035,0.0,18.59,82.4,562.04,,
전남,고흥,완숙토마토,1,35,2019-10-17,14.96,1437,0.0,18.13,87.81,574.67,,
전남,고흥,완숙토마토,1,35,2019-10-18,16.56,551,0.0,18.2,93.5,559.63,,
전남,고흥,완숙토마토,1,35,2019-10-19,18.13,1976,0.0,20.15,83.67,521.17,,
전남,고흥,완숙토마토,1,35,2019-10-20,17.26,2044,0.0,19.78,83.3,519.67,,
전남,고흥,완숙토마토,1,35,2019-10-21,16.69,1946,0.0,19.22,83.19,545.88,,
전남,고흥,완숙토마토,1,35,2019-10-22,17.4,1974,0.0,19.38,84.47,533.0,,
전남,고흥,완숙토마토,1,35,2019-10-23,17.8,1278,0.0,19.07,88.95,527.46,,
전남,고흥,완숙토마토,1,35,2019-10-24,18.66,1186,0.0,19.2,86.53,502.0,,
전남,고흥,완숙토마토,1,35,2019-10-25,18.0,1735,0.0,19.78,82.05,516.25,,
전남,고흥,완숙토마토,1,35,2019-10-26,14.85,1904,0.0,18.43,85.49,483.54,,
전남,고흥,완숙토마토,1,35,2019-10-27,12.98,1752,0.0,17.7,86.0,520.0,,
전남,고흥,완숙토마토,1,35,2019-10-28,11.9,1885,0.0,17.91,84.75,544.21,,
전남,고흥,완숙토마토,1,35,2019-10-29,14.2,1671,0.0,17.86,86.55,573.92,,
전남,고흥,완숙토마토,1,35,2019-10-30,13.61,1936,0.0,17.64,84.48,569.46,,
전남,고흥,완숙토마토,1,35,2019-10-31,13.78,1954,0.0,17.68,84.66,569.79,,
전남,고흥,완숙토마토,1,35,2019-11-01,16.68,1799,0.0,18.99,87.55,594.08,,
전남,고흥,완숙토마토,1,35,2019-11-02,15.34,1526,0.0,18.58,90.36,610.46,,
전남,고흥,완숙토마토,1,35,2019-11-03,15.78,1358,0.0,18.43,90.01,607.04,,
전남,고흥,완숙토마토,1,35,2019-11-04,14.62,1575,0.0,18.52,91.7,599.88,,
전남,고흥,완숙토마토,1,35,2019-11-05,14.74,1690,0.0,18.62,89.48,600.42,,
전남,고흥,완숙토마토,1,35,2019-11-06,13.6,1833,0.0,17.72,88.99,565.79,,
전남,고흥,완숙토마토,1,35,2019-11-07,13.65,1513,0.0,17.53,90.58,551.17,,
전남,고흥,완숙토마토,1,35,2019-11-08,11.23,1813,0.0,16.43,87.01,524.38,,
전남,고흥,완숙토마토,1,35,2019-11-09,12.01,1841,0.0,16.68,84.58,528.25,,
전남,고흥,완숙토마토,1,35,2019-11-10,11.07,1139,0.0,16.82,91.26,551.17,,
전남,고흥,완숙토마토,1,35,2019-11-11,13.83,1236,0.0,17.36,90.21,524.38,,
전남,고흥,완숙토마토,1,35,2019-11-12,12.37,1666,0.0,17.1,89.65,547.71,,
전남,고흥,완숙토마토,1,35,2019-11-13,11.13,690,0.0,16.57,95.05,536.04,,
전남,고흥,완숙토마토,1,35,2019-11-14,7.41,1726,0.0,16.5,89.65,458.83,,
전남,고흥,완숙토마토,1,35,2019-11-15,7.76,1729,0.0,16.6,87.43,497.54,,
전남,고흥,완숙토마토,1,35,2019-11-16,11.74,1505,0.0,17.08,91.03,551.46,,
전남,고흥,완숙토마토,1,35,2019-11-17,14.46,674,0.0,17.28,97.18,600.79,,
전남,고흥,완숙토마토,1,35,2019-11-18,11.77,505,0.0,16.9,96.64,491.92,,
전남,고흥,완숙토마토,1,35,2019-11-19,7.01,1211,0.0,15.68,92.18,420.63,,
전남,고흥,완숙토마토,1,35,2019-11-20,5.93,1677,0.0,16.19,89.64,459.67,,
전남,고흥,완숙토마토,1,35,2019-11-21,7.05,1655,0.0,16.51,88.93,496.08,,
전남,고흥,완숙토마토,1,35,2019-11-22,12.4,1565,0.0,16.89,91.12,541.13,,
전남,고흥,완숙토마토,1,35,2019-11-23,12.96,1623,0.0,17.6,91.36,550.42,,
전남,고흥,완숙토마토,1,35,2019-11-24,14.88,1015,0.0,18.69,95.7,587.25,,
전남,고흥,완숙토마토,1,35,2019-11-25,7.88,813,0.0,16.56,97.5,472.26,,
전남,고흥,완숙토마토,1,35,2019-11-26,9.87,1041,0.0,17.14,93.93,461.71,,
전남,고흥,완숙토마토,1,35,2019-11-27,9.0,512,0.0,15.97,98.55,502.57,,
전남,고흥,완숙토마토,1,35,2019-11-28,7.81,1395,0.0,16.84,93.26,457.67,,
전남,고흥,완숙토마토,1,35,2019-11-29,6.6,1655,0.0,16.51,89.88,477.0,,
전남,고흥,완숙토마토,1,35,2019-11-30,7.27,1618,0.0,17.36,90.05,505.21,,
전남,고흥,완숙토마토,1,35,2019-12-01,7.71,357,0.0,14.83,98.47,598.79,,
전남,고흥,완숙토마토,1,35,2019-12-02,6.45,959,0.0,15.71,95.71,478.05,,
전남,고흥,완숙토마토,1,35,2019-12-03,5.0,1114,0.0,16.05,95.19,423.04,,
전남,고흥,완숙토마토,1,35,2019-12-04,6.28,1399,0.0,16.5,92.25,433.29,,
전남,고흥,완숙토마토,1,35,2019-12-05,4.12,1555,0.0,16.09,91.7,457.88,,
전남,고흥,완숙토마토,1,35,2019-12-06,-0.28,1236,0.0,15.58,91.92,441.41,,
전남,고흥,완숙토마토,1,35,2019-12-07,3.63,1536,0.0,16.34,91.58,430.29,,
전남,고흥,완숙토마토,1,35,2019-12-08,5.15,1566,0.0,16.54,91.56,469.75,,
전남,고흥,완숙토마토,1,35,2019-12-09,4.36,1455,0.0,16.5,91.69,455.71,,
전남,고흥,완숙토마토,1,35,2019-12-10,7.38,1343,0.0,16.73,91.96,476.96,,
전남,고흥,완숙토마토,1,35,2019-12-11,7.91,1160,0.0,16.33,94.55,533.38,,
전남,고흥,완숙토마토,1,35,2019-12-12,5.22,1500,0.0,16.2,92.65,481.67,,
전남,고흥,완숙토마토,1,35,2019-12-13,3.3,1247,0.0,16.29,92.8,448.79,,
전남,고흥,완숙토마토,1,35,2019-12-14,7.03,1383,0.0,16.23,93.43,446.21,,
전남,고흥,완숙토마토,1,35,2019-12-15,7.57,1418,0.0,16.74,93.3,469.71,,
전남,고흥,완숙토마토,1,35,2019-12-16,8.47,1161,0.0,16.75,94.06,475.29,,
전남,고흥,완숙토마토,1,35,2019-12-17,8.22,377,0.0,15.39,98.45,519.58,,
전남,고흥,완숙토마토,1,35,2019-12-18,6.73,1377,0.0,16.16,95.03,463.71,,
전남,고흥,완숙토마토,1,35,2019-12-19,4.53,1410,0.0,16.08,94.08,440.22,,
전남,고흥,완숙토마토,1,35,2019-12-20,3.62,1107,0.0,15.95,94.45,437.55,,
전남,고흥,완숙토마토,1,35,2019-12-21,2.36,518,0.0,14.72,95.33,448.79,,
전남,고흥,완숙토마토,1,35,2019-12-22,4.28,727,0.0,15.59,94.88,461.88,,
전남,고흥,완숙토마토,1,35,2019-12-23,5.86,1115,0.0,16.24,92.72,441.42,,
전남,고흥,완숙토마토,1,35,2019-12-24,4.98,1392,0.0,16.42,92.82,463.75,,
전남,고흥,완숙토마토,1,35,2019-12-25,6.3,1387,0.0,17.01,92.25,500.0,,
전남,고흥,완숙토마토,1,35,2019-12-26,6.78,415,0.0,14.23,97.93,497.44,,
전남,고흥,완숙토마토,1,35,2019-12-27,3.57,1437,0.0,15.86,92.55,475.79,,
전남,고흥,완숙토마토,1,35,2019-12-28,1.93,1496,0.0,16.29,91.33,494.92,,
전남,고흥,완숙토마토,1,35,2019-12-29,3.43,575,0.0,14.48,96.76,487.38,,
전남,고흥,완숙토마토,1,35,2019-12-30,7.75,542,0.0,15.39,98.25,483.75,,
전남,고흥,완숙토마토,1,35,2019-12-31,-0.78,1552,0.0,15.58,93.38,478.5,,
전남,고흥,완숙토마토,1,35,2020-01-01,0.63,1564,0.0,15.8,91.19,472.46,,
전남,고흥,완숙토마토,1,35,2020-01-02,3.45,1423,0.0,16.11,91.17,484.08,,
전남,고흥,완숙토마토,1,35,2020-01-03,5.02,1397,0.0,16.26,91.54,485.63,,
전남,고흥,완숙토마토,1,35,2020-01-04,4.77,1368,0.0,15.84,91.33,492.0,,
전남,고흥,완숙토마토,1,35,2020-01-05,3.86,1488,0.0,16.11,91.97,516.78,,
전남,고흥,완숙토마토,1,35,2020-01-06,6.06,342,0.0,14.01,98.78,515.71,,
전남,고흥,완숙토마토,1,35,2020-01-07,11.14,174,0.0,15.38,99.88,503.38,,
전남,고흥,완숙토마토,1,35,2020-01-08,6.36,217,0.0,14.45,98.21,477.83,,
전남,고흥,완숙토마토,1,35,2020-01-09,4.44,1019,0.0,16.02,94.83,470.38,,
전남,고흥,완숙토마토,1,35,2020-01-10,3.4,1468,0.0,16.16,92.17,484.88,,
전남,고흥,완숙토마토,1,35,2020-01-11,4.98,1468,0.0,16.02,92.09,486.88,,
전남,고흥,완숙토마토,1,35,2020-01-12,4.04,1347,0.0,15.53,92.42,471.04,,
전남,고흥,완숙토마토,1,35,2020-01-13,3.22,1164,0.0,15.55,92.55,477.41,,
전남,고흥,완숙토마토,1,35,2020-01-14,2.01,872,0.0,15.34,94.29,475.63,,
전남,고흥,완숙토마토,1,35,2020-01-15,1.8,1517,0.0,15.93,92.17,485.17,,
